id,dataset_id,name,location,extension,size,description,date_stamp,format_id,type_id,code,index4blast,download_count,alternative_location
381661,2032,Set_1_Manual_counting.csv,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/Set_1_Manual_counting.csv,csv,3494,Tabular data (CSV format) detailing the manual silique counts for Set-1.,2020-01-21,6,176,,,0,
381662,2032,AT023_072342_001_Base.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072342/AT023_072342_001_Base.txt,txt,799,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence base.,2020-01-21,1,176,,,0,
381663,2032,AT023_072342_001_Body.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072342/AT023_072342_001_Body.txt,txt,920,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence body.,2020-01-21,1,176,,,0,
381664,2032,AT023_072342_001_Stem.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072342/AT023_072342_001_Stem.txt,txt,512,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence stem.,2020-01-21,1,176,,,0,
381665,2032,AT023_072342_001_Tip.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072342/AT023_072342_001_Tip.txt,txt,726,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence tip.,2020-01-21,1,176,,,0,
381666,2032,AT023_072342_001.png,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072342/AT023_072342_001.png,png,8657855,"Image of Arabidopsis thaliana (Set-1) used for manual annotation and training the DeepPod convolutional neural network. 24-bit RGB images, PNG format, 300 DPI.",2020-01-21,10,141,,,0,
381667,2032,AT023_072342_002_Base.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072342/AT023_072342_002_Base.txt,txt,839,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence base.,2020-01-21,1,176,,,0,
381668,2032,AT023_072342_002_Body.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072342/AT023_072342_002_Body.txt,txt,939,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence body.,2020-01-21,1,176,,,0,
381669,2032,AT023_072342_002_Stem.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072342/AT023_072342_002_Stem.txt,txt,469,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence stem.,2020-01-21,1,176,,,0,
381670,2032,AT023_072342_002_Tip.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072342/AT023_072342_002_Tip.txt,txt,833,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence tip.,2020-01-21,1,176,,,0,
381671,2032,AT023_072342_002.png,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072342/AT023_072342_002.png,png,9726062,"Image of Arabidopsis thaliana (Set-1) used for manual annotation and training the DeepPod convolutional neural network. 24-bit RGB images, PNG format, 300 DPI.",2020-01-21,10,141,,,0,
381672,2032,AT023_072342_003_Base.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072342/AT023_072342_003_Base.txt,txt,1238,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence base.,2020-01-21,1,176,,,0,
381673,2032,AT023_072342_003_Body.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072342/AT023_072342_003_Body.txt,txt,1980,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence body.,2020-01-21,1,176,,,0,
381674,2032,AT023_072342_003_Stem.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072342/AT023_072342_003_Stem.txt,txt,736,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence stem.,2020-01-21,1,176,,,0,
381675,2032,AT023_072342_003_Tip.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072342/AT023_072342_003_Tip.txt,txt,1232,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence tip.,2020-01-21,1,176,,,0,
381676,2032,AT023_072342_003.png,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072342/AT023_072342_003.png,png,11106399,"Image of Arabidopsis thaliana (Set-1) used for manual annotation and training the DeepPod convolutional neural network. 24-bit RGB images, PNG format, 300 DPI.",2020-01-21,10,141,,,0,
381677,2032,AT023_072342_004_Base.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072342/AT023_072342_004_Base.txt,txt,783,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence base.,2020-01-21,1,176,,,0,
381678,2032,AT023_072342_004_Body.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072342/AT023_072342_004_Body.txt,txt,1019,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence body.,2020-01-21,1,176,,,0,
381679,2032,AT023_072342_004_Stem.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072342/AT023_072342_004_Stem.txt,txt,681,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence stem.,2020-01-21,1,176,,,0,
381680,2032,AT023_072342_004_Tip.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072342/AT023_072342_004_Tip.txt,txt,768,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence tip.,2020-01-21,1,176,,,0,
381681,2032,AT023_072342_004.png,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072342/AT023_072342_004.png,png,8062415,"Image of Arabidopsis thaliana (Set-1) used for manual annotation and training the DeepPod convolutional neural network. 24-bit RGB images, PNG format, 300 DPI.",2020-01-21,10,141,,,0,
381682,2032,AT023_072343_001_Base.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072343/AT023_072343_001_Base.txt,txt,749,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence base.,2020-01-21,1,176,,,0,
381683,2032,AT023_072343_001_Body.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072343/AT023_072343_001_Body.txt,txt,1059,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence body.,2020-01-21,1,176,,,0,
381684,2032,AT023_072343_001_Stem.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072343/AT023_072343_001_Stem.txt,txt,1138,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence stem.,2020-01-21,1,176,,,0,
381685,2032,AT023_072343_001_Tip.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072343/AT023_072343_001_Tip.txt,txt,752,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence tip.,2020-01-21,1,176,,,0,
381686,2032,AT023_072343_001.png,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072343/AT023_072343_001.png,png,9194169,"Image of Arabidopsis thaliana (Set-1) used for manual annotation and training the DeepPod convolutional neural network. 24-bit RGB images, PNG format, 300 DPI.",2020-01-21,10,141,,,0,
381687,2032,AT023_072343_002_Base.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072343/AT023_072343_002_Base.txt,txt,727,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence base.,2020-01-21,1,176,,,0,
381688,2032,AT023_072343_002_Body.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072343/AT023_072343_002_Body.txt,txt,680,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence body.,2020-01-21,1,176,,,0,
381689,2032,AT023_072343_002_Stem.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072343/AT023_072343_002_Stem.txt,txt,566,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence stem.,2020-01-21,1,176,,,0,
381690,2032,AT023_072343_002_Tip.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072343/AT023_072343_002_Tip.txt,txt,712,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence tip.,2020-01-21,1,176,,,0,
381691,2032,AT023_072343_002.png,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072343/AT023_072343_002.png,png,9252574,"Image of Arabidopsis thaliana (Set-1) used for manual annotation and training the DeepPod convolutional neural network. 24-bit RGB images, PNG format, 300 DPI.",2020-01-21,10,141,,,0,
381692,2032,AT023_072343_003_Base.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072343/AT023_072343_003_Base.txt,txt,598,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence base.,2020-01-21,1,176,,,0,
381693,2032,AT023_072343_003_Body.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072343/AT023_072343_003_Body.txt,txt,973,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence body.,2020-01-21,1,176,,,0,
381694,2032,AT023_072343_003_Stem.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072343/AT023_072343_003_Stem.txt,txt,1049,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence stem.,2020-01-21,1,176,,,0,
381695,2032,AT023_072343_003_Tip.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072343/AT023_072343_003_Tip.txt,txt,529,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence tip.,2020-01-21,1,176,,,0,
381696,2032,AT023_072343_004_Base.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072343/AT023_072343_004_Base.txt,txt,581,"Image of Arabidopsis thaliana (Set-1) used for manual annotation and training the DeepPod convolutional neural network. 24-bit RGB images, PNG format, 300 DPI.",2020-01-21,1,141,,,0,
381697,2032,AT023_072343_004_Body.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072343/AT023_072343_004_Body.txt,txt,795,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence base.,2020-01-21,1,176,,,0,
381698,2032,AT023_072343_004_Stem.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072343/AT023_072343_004_Stem.txt,txt,1392,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence body.,2020-01-21,1,176,,,0,
381699,2032,AT023_072343_004_Tip.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072343/AT023_072343_004_Tip.txt,txt,686,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence stem.,2020-01-21,1,176,,,0,
381700,2032,AT023_072343_004.png,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072343/AT023_072343_004.png,png,8614828,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence tip.,2020-01-21,10,176,,,0,
381701,2032,AT023_072343_3_003.png,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_072343/AT023_072343_3_003.png,png,8459056,"Image of Arabidopsis thaliana (Set-1) used for manual annotation and training the DeepPod convolutional neural network. 24-bit RGB images, PNG format, 300 DPI.",2020-01-21,10,141,,,0,
381702,2032,AT023_074341_001_Base.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_074341/AT023_074341_001_Base.txt,txt,668,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence base.,2020-01-21,1,176,,,0,
381703,2032,AT023_074341_001_Body.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_074341/AT023_074341_001_Body.txt,txt,1414,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence body.,2020-01-21,1,176,,,0,
381704,2032,AT023_074341_001_Stem.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_074341/AT023_074341_001_Stem.txt,txt,1206,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence stem.,2020-01-21,1,176,,,0,
381705,2032,AT023_074341_001_Tip.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_074341/AT023_074341_001_Tip.txt,txt,692,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence tip.,2020-01-21,1,176,,,0,
381706,2032,AT023_074341_001.png,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_074341/AT023_074341_001.png,png,3422047,"Image of Arabidopsis thaliana (Set-1) used for manual annotation and training the DeepPod convolutional neural network. 24-bit RGB images, PNG format, 300 DPI.",2020-01-21,10,141,,,0,
381707,2032,AT023_074341_002_Base.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_074341/AT023_074341_002_Base.txt,txt,1228,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence base.,2020-01-21,1,176,,,0,
381708,2032,AT023_074341_002_Body.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_074341/AT023_074341_002_Body.txt,txt,2194,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence body.,2020-01-21,1,176,,,0,
381709,2032,AT023_074341_002_Stem.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_074341/AT023_074341_002_Stem.txt,txt,1198,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence stem.,2020-01-21,1,176,,,0,
381710,2032,AT023_074341_002_Tip.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_074341/AT023_074341_002_Tip.txt,txt,1217,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence tip.,2020-01-21,1,176,,,0,
381711,2032,AT023_074341_002.png,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_074341/AT023_074341_002.png,png,5940188,"Image of Arabidopsis thaliana (Set-1) used for manual annotation and training the DeepPod convolutional neural network. 24-bit RGB images, PNG format, 300 DPI.",2020-01-21,10,141,,,0,
381712,2032,AT023_074341_003_Base.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_074341/AT023_074341_003_Base.txt,txt,1355,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence base.,2020-01-21,1,176,,,0,
381713,2032,AT023_074341_003_Body.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_074341/AT023_074341_003_Body.txt,txt,3096,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence body.,2020-01-21,1,176,,,0,
381714,2032,AT023_074341_003_Stem.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_074341/AT023_074341_003_Stem.txt,txt,1811,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence stem.,2020-01-21,1,176,,,0,
381715,2032,AT023_074341_003_Tip.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_074341/AT023_074341_003_Tip.txt,txt,1321,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence tip.,2020-01-21,1,176,,,0,
381716,2032,AT023_074341_003.png,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_074341/AT023_074341_003.png,png,6249633,"Image of Arabidopsis thaliana (Set-1) used for manual annotation and training the DeepPod convolutional neural network. 24-bit RGB images, PNG format, 300 DPI.",2020-01-21,10,141,,,0,
381717,2032,AT023_074341_004_Base.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_074341/AT023_074341_004_Base.txt,txt,1186,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence base.,2020-01-21,1,176,,,0,
381718,2032,AT023_074341_004_Body.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_074341/AT023_074341_004_Body.txt,txt,1445,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence body.,2020-01-21,1,176,,,0,
381719,2032,AT023_074341_004_Stem.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_074341/AT023_074341_004_Stem.txt,txt,1460,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence stem.,2020-01-21,1,176,,,0,
381720,2032,AT023_074341_004_Tip.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_074341/AT023_074341_004_Tip.txt,txt,1175,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence tip.,2020-01-21,1,176,,,0,
381721,2032,AT023_074341_004.png,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-24_AT023_074341/AT023_074341_004.png,png,6034015,"Image of Arabidopsis thaliana (Set-1) used for manual annotation and training the DeepPod convolutional neural network. 24-bit RGB images, PNG format, 300 DPI.",2020-01-21,10,141,,,0,
381722,2032,AT023_152342_001_Base.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-27_AT023_152342/AT023_152342_001_Base.txt,txt,917,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence base.,2020-01-21,1,176,,,0,
381723,2032,AT023_152342_001_Body.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-27_AT023_152342/AT023_152342_001_Body.txt,txt,1933,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence body.,2020-01-21,1,176,,,0,
381724,2032,AT023_152342_001_Stem.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-27_AT023_152342/AT023_152342_001_Stem.txt,txt,1605,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence stem.,2020-01-21,1,176,,,0,
381725,2032,AT023_152342_001_Tip.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-27_AT023_152342/AT023_152342_001_Tip.txt,txt,841,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence tip.,2020-01-21,1,176,,,0,
381726,2032,AT023_152342_001.png,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-27_AT023_152342/AT023_152342_001.png,png,6653157,"Image of Arabidopsis thaliana (Set-1) used for manual annotation and training the DeepPod convolutional neural network. 24-bit RGB images, PNG format, 300 DPI.",2020-01-21,10,141,,,0,
381727,2032,AT023_152342_002_Base.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-27_AT023_152342/AT023_152342_002_Base.txt,txt,575,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence base.,2020-01-21,1,176,,,0,
381728,2032,AT023_152342_002_Body.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-27_AT023_152342/AT023_152342_002_Body.txt,txt,1113,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence body.,2020-01-21,1,176,,,0,
381729,2032,AT023_152342_002_Stem.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-27_AT023_152342/AT023_152342_002_Stem.txt,txt,1086,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence stem.,2020-01-21,1,176,,,0,
381730,2032,AT023_152342_002_Tip.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-27_AT023_152342/AT023_152342_002_Tip.txt,txt,535,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence tip.,2020-01-21,1,176,,,0,
381731,2032,AT023_152342_002.png,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-27_AT023_152342/AT023_152342_002.png,png,4903718,"Image of Arabidopsis thaliana (Set-1) used for manual annotation and training the DeepPod convolutional neural network. 24-bit RGB images, PNG format, 300 DPI.",2020-01-21,10,141,,,0,
381732,2032,AT023_152342_003_Base.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-27_AT023_152342/AT023_152342_003_Base.txt,txt,721,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence base.,2020-01-21,1,176,,,0,
381733,2032,AT023_152342_003_Body.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-27_AT023_152342/AT023_152342_003_Body.txt,txt,1430,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence body.,2020-01-21,1,176,,,0,
381734,2032,AT023_152342_003_Stem.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-27_AT023_152342/AT023_152342_003_Stem.txt,txt,1009,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence stem.,2020-01-21,1,176,,,0,
381735,2032,AT023_152342_003_Tip.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-27_AT023_152342/AT023_152342_003_Tip.txt,txt,703,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence tip.,2020-01-21,1,176,,,0,
381736,2032,AT023_152342_003.png,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-27_AT023_152342/AT023_152342_003.png,png,3907179,"Image of Arabidopsis thaliana (Set-1) used for manual annotation and training the DeepPod convolutional neural network. 24-bit RGB images, PNG format, 300 DPI.",2020-01-21,10,141,,,0,
381737,2032,AT023_152342_004_Base.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-27_AT023_152342/AT023_152342_004_Base.txt,txt,771,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence base.,2020-01-21,1,176,,,0,
381738,2032,AT023_152342_004_Body.txt,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100704/Set_1/2016-05-27_AT023_152342/AT023_152342_004_Body.txt,txt,1386,Tabular data (TXT format) with manual annotation of Arabidopsis thaliana (Set-1) RGB image. Annotation of Arabidopsis thaliana inflorescence body.,2020-01-21,1,176,,,0,
